,Date,Low,High,Close,Open
1621,2018-10-26,143.8,149.0,145.37,145.82
1622,2018-10-29,139.03,148.83,142.09,148.5
1623,2018-10-30,139.7419,146.64,146.22,139.935
1624,2018-10-31,148.96,156.4,151.79,155.0
1625,2018-11-01,149.35,152.75,151.75,151.52
1626,2018-11-02,148.96,154.13,150.35,151.8
1627,2018-11-05,147.44,150.19,148.68,150.1
1628,2018-11-06,148.0,150.97,149.94,149.31
1629,2018-11-07,149.83,153.01,151.53,151.57
1630,2018-11-08,146.74,150.94,147.87,150.49
1631,2018-11-09,144.07,147.76,144.96,146.75
1632,2018-11-12,140.4899,145.04,141.55,144.48
1633,2018-11-13,141.62,144.88,142.16,142.0
1634,2018-11-14,141.55,145.58,144.22,143.7
1635,2018-11-15,140.83,144.84,143.85,142.33
1636,2018-11-16,137.77,141.77,139.53,141.07
1637,2018-11-19,131.21,137.75,131.55,137.61
1638,2018-11-20,126.85,134.1592,132.43,127.03
1639,2018-11-21,134.13,137.19,134.82,134.4
1640,2018-11-23,131.2551,134.5,131.73,133.65
1641,2018-11-26,132.78,137.0,136.38,133.0
1642,2018-11-27,133.71,136.6126,135.0,135.75
1643,2018-11-28,131.85,136.7899,136.76,136.28
1644,2018-11-29,135.66,139.99,138.68,135.92
1645,2018-11-30,137.36,140.966,140.61,138.26
1646,2018-12-03,140.76,143.6799,141.09,143.0
1647,2018-12-04,137.16,143.39,137.93,140.73
1648,2018-12-06,133.67,139.7,139.63,133.82
1649,2018-12-07,136.6566,140.87,137.42,139.25
1650,2018-12-10,139.01,143.05,141.85,139.6
1651,2018-12-11,141.1,143.88,142.08,143.88
1652,2018-12-12,142.51,147.19,144.5,143.08
1653,2018-12-13,143.19,145.85,145.01,145.57
1654,2018-12-14,142.51,146.01,144.06,143.34
